Time,Hour,Radiation,Temp,Dir,Spd,Time
105,17,0.187319885,0.679180887,40,0.196078431,105
105,18,0.034582133,0.655290102,20,0.176470588,105
105,19,0,0.645051195,10,0.18627451,105
105,20,0,0.634812287,360,0.254901961,105
106,6,0,0.552901024,10,0.225490196,106
106,7,0.011527378,0.542662116,10,0.18627451,106
106,8,0.112391931,0.559726962,40,0.18627451,106
106,9,0.345821326,0.607508532,50,0.176470588,106
106,10,0.458213256,0.631399317,10,0.196078431,106
106,11,0.680115274,0.672354949,10,0.18627451,106
106,12,0.763688761,0.703071672,40,0.147058824,106
106,13,0.731988473,0.733788396,30,0.098039216,106
106,14,0.547550432,0.720136519,230,0.049019608,106
106,15,0.541786744,0.733788396,270,0.088235294,106
106,16,0.311239193,0.709897611,,,106
106,17,0.146974063,0.689419795,200,0.029411765,106
106,18,0.028818444,0.655290102,160,0.117647059,106
106,19,0,0.645051195,50,0.156862745,106
106,20,0,0.648464164,10,0.166666667,106
107,6,0,0.549488055,50,0.078431373,107
107,7,0.011527378,0.552901024,40,0.235294118,107
107,8,0.07204611,0.56996587,40,0.235294118,107
107,9,0.276657061,0.62116041,30,0.068627451,107
107,10,0.469740634,0.624573379,50,0.333333333,107
107,11,0.573487032,0.648464164,10,0.274509804,107
107,12,0.625360231,0.682593857,360,0.205882353,107
107,13,0.622478386,0.703071672,10,0.176470588,107
107,14,0.680115274,0.754266212,30,0.176470588,107
107,15,0.57925072,0.744027304,,,107
107,16,0.34870317,0.733788396,,,107
107,17,0.167146974,0.709897611,360,0.137254902,107
107,18,0.034582133,0.682593857,30,0.166666667,107
107,19,0,0.651877133,40,0.215686275,107
107,20,0,0.655290102,10,0.205882353,107
108,6,0,0.542662116,20,0.323529412,108
108,7,0.011527378,0.539249147,40,0.362745098,108
108,8,0.100864553,0.552901024,30,0.254901961,108
108,9,0.374639769,0.600682594,20,0.401960784,108
108,10,0.587896254,0.638225256,10,0.392156863,108
108,11,0.749279539,0.679180887,20,0.431372549,108
108,12,0.821325648,0.709897611,10,0.362745098,108
108,13,0.832853026,0.737201365,360,0.323529412,108
108,14,0.780979827,0.744027304,10,0.382352941,108
108,15,0.639769452,0.754266212,10,0.343137255,108
108,16,0.452449568,0.757679181,10,0.323529412,108
108,17,0.221902017,0.740614334,30,0.264705882,108
108,18,0.043227666,0.709897611,10,0.215686275,108
108,19,0,0.631399317,130,0.196078431,108
108,20,0,0.610921502,120,0.18627451,108
109,6,0,0.542662116,20,0.235294118,109
109,7,0.014409222,0.546075085,20,0.303921569,109
109,8,0.126801153,0.566552901,20,0.284313725,109
109,9,0.233429395,0.590443686,30,0.137254902,109
109,10,0.342939481,0.610921502,10,0.235294118,109
109,11,0.587896254,0.675767918,10,0.225490196,109
109,12,0.81556196,0.76109215,120,0.166666667,109
109,13,0.801152738,0.733788396,360,0.117647059,109
109,14,0.737752161,0.764505119,140,0.12745098,109
109,15,0.417867435,0.716723549,130,0.264705882,109
109,16,0.250720461,0.679180887,120,0.254901961,109
109,17,0.16426513,0.658703072,120,0.294117647,109
109,18,0.020172911,0.61774744,120,0.274509804,109
109,19,0,0.61774744,110,0.18627451,109
109,20,0,0.604095563,100,0.137254902,109
110,6,0,0.529010239,10,0.18627451,110
110,7,0.011527378,0.532423208,20,0.166666667,110
110,8,0.083573487,0.539249147,30,0.205882353,110
110,9,0.342939481,0.590443686,30,0.196078431,110
110,10,0.550432277,0.648464164,20,0.12745098,110
110,11,0.714697406,0.682593857,110,0.215686275,110
110,12,0.772334294,0.703071672,90,0.254901961,110
110,13,0.812680115,0.733788396,130,0.156862745,110
110,14,0.729106628,0.76109215,20,0.137254902,110
110,15,0.582132565,0.76109215,130,0.137254902,110
110,16,0.397694524,0.716723549,130,0.215686275,110
110,17,0.21037464,0.662116041,120,0.294117647,110
110,18,0.043227666,0.614334471,110,0.284313725,110
110,19,0,0.597269625,110,0.264705882,110
110,20,0,0.597269625,110,0.156862745,110
111,6,0,0.518771331,70,0.107843137,111
111,7,0.014409222,0.52559727,40,0.107843137,111
111,8,0.161383285,0.559726962,40,0.156862745,111
111,9,0.342939481,0.614334471,110,0.205882353,111
111,10,0.507204611,0.66552901,110,0.215686275,111
111,11,0.694524496,0.720136519,120,0.196078431,111
111,12,0.780979827,0.733788396,110,0.245098039,111
111,13,0.806916427,0.747440273,120,0.343137255,111
111,14,0.74351585,0.730375427,120,0.323529412,111
111,15,0.616714697,0.720136519,120,0.343137255,111
111,16,0.429394813,0.675767918,,,111
111,17,0.213256484,0.627986348,110,0.333333333,111
111,18,0.040345821,0.593856655,120,0.352941176,111
111,19,0,0.590443686,120,0.294117647,111
111,20,0,0.590443686,120,0.264705882,111
112,6,0,0.515358362,90,0.274509804,112
112,7,0.017291066,0.52559727,90,0.245098039,112
112,8,0.16426513,0.563139932,80,0.254901961,112
112,9,0.383285303,0.614334471,80,0.303921569,112
112,10,0.596541787,0.675767918,,,112
112,11,0.74351585,0.703071672,120,0.431372549,112
112,12,0.832853026,0.696245734,110,0.411764706,112
112,13,0.844380403,0.76109215,120,0.343137255,112
112,14,0.780979827,0.733788396,120,0.441176471,112
112,15,0.645533141,0.720136519,120,0.382352941,112
112,16,0.449567723,0.682593857,120,0.352941176,112
112,17,0.224783862,0.648464164,120,0.294117647,112
112,18,0.043227666,0.604095563,110,0.352941176,112
112,19,0,0.597269625,110,0.31372549,112
112,20,0,0.593856655,120,0.303921569,112
113,6,0,0.515358362,70,0.225490196,113
113,7,0.017291066,0.515358362,70,0.205882353,113
113,8,0.155619597,0.556313993,110,0.166666667,113
113,9,0.363112392,0.614334471,110,0.12745098,113
113,10,0.567723343,0.720136519,120,0.225490196,113
113,11,0.711815562,0.750853242,120,0.284313725,113
113,12,0.786743516,0.757679181,130,0.323529412,113
113,13,0.81556196,0.754266212,120,0.382352941,113
113,14,0.760806916,0.737201365,120,0.352941176,113
113,15,0.625360231,0.723549488,120,0.382352941,113
113,16,0.432276657,0.679180887,110,0.333333333,113
113,17,0.219020173,0.638225256,120,0.333333333,113
113,18,0.040345821,0.593856655,120,0.392156863,113
113,19,0,0.580204778,100,0.323529412,113
113,20,0,0.57337884,100,0.245098039,113
114,6,0,0.549488055,110,0.245098039,114
114,7,0.014409222,0.549488055,90,0.31372549,114
114,8,0.146974063,0.580204778,100,0.284313725,114
114,9,0.374639769,0.638225256,80,0.274509804,114
114,10,0.570605187,0.682593857,90,0.264705882,114
114,11,0.688760807,0.726962457,120,0.274509804,114
114,12,0.132564841,0.754266212,120,0.401960784,114
114,13,0.81556196,0.784982935,120,0.362745098,114
114,14,0.740634006,0.767918089,140,0.343137255,114
114,15,0.599423631,0.737201365,130,0.343137255,114
114,16,0.400576369,0.706484642,120,0.333333333,114
114,17,0.195965418,0.662116041,130,0.294117647,114
114,18,0.037463977,0.610921502,110,0.352941176,114
114,19,0,0.593856655,120,0.294117647,114
114,20,0,0.587030717,120,0.284313725,114
115,6,0,0.5221843,30,0.176470588,115
115,7,0.011527378,0.518771331,30,0.362745098,115
115,8,0.132564841,0.535836177,30,0.421568627,115
115,9,0.328530259,0.559726962,20,0.460784314,115
115,10,0.518731988,0.614334471,30,0.333333333,115
115,11,0.657060519,0.662116041,30,0.225490196,115
115,12,0.729106628,0.692832765,360,0.235294118,115
115,13,0.740634006,0.726962457,350,0.245098039,115
115,14,0.685878963,0.740614334,20,0.245098039,115
115,15,0.541786744,0.737201365,20,0.225490196,115
115,16,0.345821326,0.723549488,10,0.225490196,115
115,17,0.16426513,0.703071672,360,0.205882353,115
115,18,0.025936599,0.658703072,40,0.107843137,115
115,19,0,0.604095563,110,0,115
115,20,0,0.587030717,110,0.029411765,115
116,6,0,0.511945392,40,0.176470588,116
116,7,0.011527378,0.501706485,40,0.303921569,116
116,8,0.112391931,0.529010239,50,0.215686275,116
116,9,0.299711816,0.57337884,40,0.205882353,116
116,10,0.510086455,0.655290102,40,0.18627451,116
116,11,0.659942363,0.686006826,110,0.225490196,116
116,12,0.734870317,0.655290102,360,0.166666667,116
116,13,0.757925072,0.679180887,360,0.235294118,116
116,14,0.703170029,0.709897611,10,0.18627451,116
116,15,0.570605187,0.733788396,80,0.166666667,116
116,16,0.380403458,0.689419795,120,0.245098039,116
116,17,0.175792507,0.641638225,120,0.245098039,116
116,18,0.031700288,0.580204778,120,0.12745098,116
116,19,0,0.549488055,120,0.166666667,116
116,20,0,0.549488055,120,0.166666667,116
117,6,0,0.4778157,40,0.215686275,117
117,7,0.011527378,0.488054608,40,0.196078431,117
117,8,0.135446686,0.508532423,40,0.245098039,117
117,9,0.334293948,0.552901024,40,0.303921569,117
117,10,0.53314121,0.597269625,30,0.323529412,117
117,11,0.668587896,0.645051195,10,0.254901961,117
117,12,0.74351585,0.716723549,120,0.176470588,117
117,13,0.757925072,0.740614334,120,0.245098039,117
117,14,0.69740634,0.737201365,140,0.264705882,117
117,15,0.570605187,0.682593857,130,0.31372549,117
117,16,0.386167147,0.658703072,130,0.333333333,117
117,17,0.178674352,0.610921502,120,0.31372549,117
117,18,0.028818444,0.556313993,120,0.333333333,117
117,19,0,0.542662116,120,0.343137255,117
117,20,0,0.552901024,120,0.264705882,117
118,6,0,0.494880546,30,0.137254902,118
118,7,0.011527378,0.494880546,20,0.078431373,118
118,8,0.126801153,0.529010239,30,0.107843137,118
118,9,0.23054755,0.559726962,20,0.117647059,118
118,10,0.469740634,0.641638225,10,0.137254902,118
118,11,0.57925072,0.679180887,10,0.117647059,118
118,12,0.809798271,0.706484642,130,0.156862745,118
118,13,0.731988473,0.682593857,360,0.166666667,118
118,14,0.501440922,0.699658703,10,0.294117647,118
118,15,0.374639769,0.703071672,10,0.215686275,118
118,16,0.207492795,0.66894198,,,118
118,17,0.106628242,0.61774744,120,0.31372549,118
118,18,0.020172911,0.593856655,120,0.284313725,118
118,19,0,0.593856655,120,0.225490196,118
118,20,0,0.597269625,120,0.264705882,118
119,6,0,0.539249147,80,0.058823529,119
119,7,0.008645533,0.529010239,10,0.088235294,119
119,8,0.069164265,0.552901024,360,0.205882353,119
119,9,0.144092219,0.563139932,10,0.235294118,119
119,10,0.262247839,0.593856655,30,0.235294118,119
119,11,0.288184438,0.638225256,20,0.117647059,119
119,12,0.515850144,0.703071672,130,0.029411765,119
119,13,0.5129683,0.767918089,110,0.137254902,119
119,14,0.507204611,0.744027304,120,0.098039216,119
119,15,0.576368876,0.798634812,120,0.147058824,119
119,16,0.299711816,0.699658703,130,0.235294118,119
119,17,0.112391931,0.641638225,130,0.254901961,119
119,18,0.017291066,0.607508532,120,0.284313725,119
119,19,0,0.593856655,120,0.284313725,119
119,20,0,0.593856655,110,0.196078431,119
120,6,0,0.552901024,360,0,120
120,7,0.008645533,0.559726962,10,0.068627451,120
120,8,0.106628242,0.583617747,10,0.068627451,120
120,9,0.305475504,0.655290102,30,0,120
120,10,0.461095101,0.706484642,30,0.009803922,120
120,11,0.538904899,0.76109215,150,0,120
120,12,0.639769452,0.771331058,220,0.058823529,120
120,13,0.677233429,0.781569966,260,0.117647059,120
120,14,0.636887608,0.805460751,260,0.196078431,120
120,15,0.541786744,0.757679181,270,0.215686275,120
120,16,0.357348703,0.744027304,280,0.196078431,120
120,17,0.161383285,0.706484642,280,0.196078431,120
120,18,0.025936599,0.679180887,280,0.176470588,120
120,19,0,0.672354949,280,0.098039216,120
120,20,0,0.66552901,290,0.098039216,120
121,6,0,0.563139932,120,0.039215686,121
121,7,0.011527378,0.590443686,50,0.235294118,121
121,8,0.132564841,0.610921502,60,0.117647059,121
121,9,0.328530259,0.672354949,40,0.088235294,121
121,10,0.521613833,0.764505119,,,121
121,11,0.682997118,0.829351536,120,0.215686275,121
121,12,0.766570605,0.836177474,120,0.215686275,121
121,13,0.795389049,0.832764505,120,0.274509804,121
121,14,0.720461095,0.829351536,120,0.225490196,121
121,15,0.541786744,0.781569966,130,0.254901961,121
121,16,0.435158501,0.737201365,130,0.303921569,121
121,17,0.167146974,0.66894198,120,0.323529412,121
121,18,0.023054755,0.627986348,120,0.352941176,121
121,19,0,0.600682594,120,0.264705882,121
121,20,0,0.587030717,120,0.274509804,121
122,6,0,0.535836177,120,0.18627451,122
122,7,0.008645533,0.539249147,120,0.215686275,122
122,8,0.063400576,0.556313993,110,0.147058824,122
122,9,0.239193084,0.607508532,120,0.176470588,122
122,10,0.507204611,0.696245734,120,0.166666667,122
122,11,0.665706052,0.744027304,120,0.323529412,122
122,12,0.720461095,0.744027304,130,0.264705882,122
122,13,0.760806916,0.767918089,120,0.264705882,122
122,14,0.69740634,0.76109215,130,0.245098039,122
122,15,0.57925072,0.737201365,120,0.245098039,122
122,16,0.391930836,0.709897611,120,0.274509804,122
122,17,0.170028818,0.641638225,120,0.294117647,122
122,18,0.023054755,0.583617747,120,0.18627451,122
122,19,0,0.556313993,120,0.196078431,122
122,20,0,0.549488055,120,0.274509804,122
123,6,0,0.52559727,110,0.18627451,123
123,7,0.008645533,0.529010239,120,0.058823529,123
123,8,0.077809798,0.563139932,120,0.029411765,123
123,9,0.190201729,0.610921502,120,0.029411765,123
123,10,0.386167147,0.723549488,140,0,123
123,11,0.674351585,0.781569966,140,0.156862745,123
123,12,0.763688761,0.778156997,130,0.235294118,123
123,13,0.786743516,0.778156997,120,0.392156863,123
123,14,0.720461095,0.76109215,120,0.352941176,123
123,15,0.57925072,0.737201365,120,0.303921569,123
123,16,0.397694524,0.686006826,100,0.352941176,123
123,17,0.190201729,0.645051195,100,0.460784314,123
123,18,0.028818444,0.62116041,110,0.323529412,123
123,19,0,0.62116041,110,0.421568627,123
123,20,0,0.614334471,100,0.470588235,123
124,6,0,0.529010239,120,0.450980392,124
124,7,0.008645533,0.52559727,120,0.401960784,124
124,8,0.123919308,0.542662116,110,0.490196078,124
124,9,0.322766571,0.593856655,110,0.382352941,124
124,10,0.556195965,0.624573379,120,0.441176471,124
124,11,0.668587896,0.672354949,120,0.401960784,124
124,12,0.757925072,0.686006826,120,0.431372549,124
124,13,0.76945245,0.709897611,120,0.421568627,124
124,14,0.700288184,0.682593857,110,0.382352941,124
124,15,0.570605187,0.675767918,110,0.343137255,124
124,16,0.397694524,0.651877133,110,0.362745098,124
124,17,0.181556196,0.597269625,110,0.352941176,124
124,18,0.028818444,0.549488055,110,0.343137255,124
124,19,0,0.542662116,110,0.303921569,124
124,20,0,0.539249147,110,0.362745098,124
125,6,0,0.484641638,100,0.156862745,125
125,7,0.008645533,0.481228669,70,0.156862745,125
125,8,0.123919308,0.505119454,60,0.235294118,125
125,9,0.317002882,0.563139932,80,0.215686275,125
125,10,0.515850144,0.658703072,100,0.205882353,125
125,11,0.662824207,0.706484642,120,0.31372549,125
125,12,0.746397695,0.71331058,120,0.343137255,125
125,13,0.760806916,0.723549488,140,0.343137255,125
125,14,0.682997118,0.737201365,130,0.264705882,125
125,15,0.547550432,0.679180887,120,0.323529412,125
125,16,0.360230548,0.658703072,,,125
125,17,0.161383285,0.600682594,120,0.254901961,125
125,18,0.023054755,0.552901024,120,0.235294118,125
125,19,0,0.535836177,120,0.245098039,125
125,20,0,0.532423208,120,0.264705882,125
126,6,0,0.505119454,80,0.137254902,126
126,7,0.008645533,0.498293515,120,0.156862745,126
126,8,0.115273775,0.549488055,60,0.009803922,126
126,9,0.305475504,0.645051195,30,0.029411765,126
126,10,0.518731988,0.686006826,120,0.176470588,126
126,11,0.665706052,0.757679181,100,0.18627451,126
126,12,0.746397695,0.788395904,130,0.254901961,126
126,13,0.760806916,0.771331058,140,0.245098039,126
126,14,0.706051873,0.76109215,140,0.352941176,126
126,15,0.576368876,0.750853242,140,0.284313725,126
126,16,0.386167147,0.703071672,120,0.343137255,126
126,17,0.178674352,0.641638225,120,0.352941176,126
126,18,0.025936599,0.576791809,120,0.303921569,126
126,19,0,0.552901024,120,0.323529412,126
126,20,0,0.559726962,120,0.205882353,126
127,6,0,0.552901024,120,0.12745098,127
127,7,0.005763689,0.549488055,110,0.156862745,127
127,8,0.100864553,0.587030717,120,0.166666667,127
127,9,0.253602305,0.631399317,120,0.215686275,127
127,10,0.270893372,0.651877133,130,0.156862745,127
127,11,0.5129683,0.757679181,140,0.225490196,127
127,12,0.740634006,0.781569966,130,0.205882353,127
127,13,0.760806916,0.781569966,120,0.303921569,127
127,14,0.703170029,0.754266212,120,0.362745098,127
127,15,0.564841499,0.740614334,120,0.352941176,127
127,16,0.371757925,0.709897611,120,0.323529412,127
127,17,0.178674352,0.66894198,120,0.264705882,127
127,18,0.023054755,0.607508532,120,0.18627451,127
127,19,0,0.576791809,120,0.215686275,127
127,20,0,0.566552901,120,0.176470588,127
128,6,0,0.546075085,120,0.18627451,128
128,7,0.005763689,0.542662116,120,0.264705882,128
128,8,0.089337176,0.56996587,110,0.245098039,128
128,9,0.224783862,0.593856655,120,0.303921569,128
128,10,0.265129683,0.631399317,110,0.323529412,128
128,11,0.593659942,0.692832765,120,0.401960784,128
128,12,0.654178674,0.706484642,120,0.392156863,128
128,13,0.567723343,0.689419795,120,0.333333333,128
128,14,0.518731988,0.716723549,120,0.284313725,128
128,15,0.541786744,0.699658703,130,0.323529412,128
128,16,0.360230548,0.662116041,130,0.323529412,128
128,17,0.149855908,0.62116041,130,0.245098039,128
128,18,0.017291066,0.590443686,120,0.215686275,128
128,19,0,0.56996587,120,0.254901961,128
128,20,0,0.566552901,120,0.245098039,128
129,6,0,0.539249147,90,0.196078431,129
129,7,0.005763689,0.542662116,100,0.205882353,129
129,8,0.089337176,0.559726962,110,0.215686275,129
129,9,0.262247839,0.597269625,100,0.284313725,129
129,10,0.291066282,0.607508532,120,0.323529412,129
129,11,0.625360231,0.675767918,120,0.37254902,129
129,12,0.550432277,0.648464164,110,0.343137255,129
129,13,0.4870317,0.662116041,110,0.264705882,129
129,14,0.636887608,0.723549488,110,0.225490196,129
129,15,0.55907781,0.71331058,120,0.245098039,129
129,16,0.374639769,0.675767918,120,0.254901961,129
129,17,0.172910663,0.62116041,120,0.284313725,129
129,18,0.023054755,0.566552901,110,0.254901961,129
129,19,0,0.539249147,120,0.264705882,129
129,20,0,0.529010239,120,0.245098039,129
130,6,0,0.515358362,80,0.068627451,130
130,7,0.005763689,0.515358362,120,0.196078431,130
130,8,0.09221902,0.546075085,120,0.166666667,130
130,9,0.265129683,0.597269625,110,0.117647059,130
130,10,0.397694524,0.648464164,120,0.274509804,130
130,11,0.46685879,0.709897611,120,0.235294118,130
130,12,0.518731988,0.679180887,120,0.235294118,130
130,13,0.253602305,0.655290102,140,0.166666667,130
130,14,0.103746398,0.597269625,120,0.12745098,130
130,15,0.014409222,0.532423208,120,0.166666667,130
130,16,0.020172911,0.535836177,40,0.205882353,130
130,17,0.017291066,0.532423208,10,0.156862745,130
130,18,0.005763689,0.52559727,360,0.235294118,130
130,19,0,0.515358362,20,0.303921569,130
130,20,0,0.501706485,20,0.294117647,130
131,6,0,0.385665529,20,0.558823529,131
131,7,0.002881844,0.375426621,20,0.578431373,131
131,8,0.031700288,0.375426621,10,0.450980392,131
131,9,0.132564841,0.375426621,,,131
131,10,0.247838617,0.399317406,360,0.235294118,131
131,11,0.60518732,0.443686007,360,0.343137255,131
131,12,0.749279539,0.488054608,20,0.343137255,131
131,13,0.766570605,0.505119454,20,0.352941176,131
131,14,0.694524496,0.508532423,20,0.362745098,131
131,15,0.585014409,0.501706485,10,0.5,131
131,16,0.391930836,0.494880546,,,131
131,17,0.175792507,0.464163823,360,0.411764706,131
131,18,0.023054755,0.412969283,360,0.235294118,131
131,19,0,0.38225256,10,0.254901961,131
131,20,0,0.375426621,10,0.254901961,131
132,6,0,0.249146758,40,0.225490196,132
132,7,0.008645533,0.249146758,30,0.205882353,132
132,8,0.132564841,0.262798635,50,0.333333333,132
132,9,0.351585014,0.303754266,50,0.382352941,132
132,10,0.561959654,0.33447099,50,0.411764706,132
132,11,0.717579251,0.361774744,40,0.323529412,132
132,12,0.801152738,0.399317406,20,0.352941176,132
132,13,0.806916427,0.42662116,360,0.294117647,132
132,14,0.731988473,0.488054608,10,0.235294118,132
132,15,0.60518732,0.484641638,20,0.235294118,132
132,16,0.414985591,0.464163823,,,132
